orf_id	ref dbname	EC	product	value
	EggNog_v3_2013_08_07		pobA http://www.ncbi.nlm.nih.gov/protein/26990249 4-hydroxybenzoate 3-monooxygenase catalyzes formation protocatechuate from	8.0
	RefSeq_complete_nr_v62_dec2013		4-hydroxybenzoate 3-monooxygenase [Pseudomonas sp. HYS]	5.0
	COG_2013-12-27		COG0654 # HC Function: 2-polyprenyl-6-methoxyphenol hydroxylase related FAD-dependent oxidoreductases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	1.14.13.2	P-hydroxybenzoate hydroxylase (EC 1.14.13.2) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	19.0
	metacyc-v5-2011-10-21	1.14.13.2	P-hydroxybenzoate hydroxylase OS Acinetobacter sp. (strain ADP1) GN pobA PE 4 SV 1 # UNIPROT Q03298 4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN ASP62977:ACIAD1719-MONOMER 1.14.13.2	29.0
	KEGG_pep_2013	1.14.13.2	pobA 4-hydroxybenzoate 3-monooxygenase (EC:1.14.13.2) K00481 p-hydroxybenzoate [EC:1.14.13.2]	17.0

omz_770m_4498_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/70732774 aldehyde dehydrogenase identified similarity to GB:BAA24014.1 match protein family HMM PF00171	11.0
	RefSeq_complete_nr_v62_dec2013		NAD-dependent aldehyde dehydrogenase [Marinobacter santoriniensis]	5.0
	COG_2013-12-27		COG1012 # C Energy production conversion Function: NAD-dependent aldehyde dehydrogenases Organism: Vibrio cholerae (Vch)	14.0
	seed-2014-01-30	1.2.1.3	Aldehyde dehydrogenase (EC 1.2.1.3) [Marinobacterium stanieri S30]	17.0
	metacyc-v5-2011-10-21	1.2.1.60	Aldehyde dehydrogenase (NAD+) OS Shewanella piezotolerans (strain WP3 / JCM 13877) GN PE 3 SV 1 # UNIPROT B8CHD3 CHMS-DEHYDROGENASE-RXN 1.2.1.60	31.0
	KEGG_pep_2013	1.2.1.3	aldH aldehyde dehydrogenase (NAD(+)) (EC:1.2.1.3) K00128 (NAD+) [EC:1.2.1.3]	18.0

omz_770m_4497_0				
	EggNog_v3_2013_08_07		PyrD http://www.ncbi.nlm.nih.gov/protein/20807966 dihydroorotate dehydrogenase 1B catalyzes conversion to orotate pyrimidine biosynthesis pathway, using flavin nucleotide as essential cofactor subclass 1B heterotetramer consisting two PyrDB subunits, similar PyrDA subunits PyrK	28.0
	RefSeq_complete_nr_v62_dec2013		Dihydroorotate dehydrogenase, catalytic subunit [Planococcus halocryophilus]	6.0
	COG_2013-12-27		COG0167 # F Nucleotide transport metabolism Function: Dihydroorotate dehydrogenase Organism: Listeria innocua (Lin)	13.0
	seed-2014-01-30	1.3.3.1	Dihydroorotate dehydrogenase, catalytic subunit (EC 1.3.3.1) [Prevotella stercorea DSM 18206]	20.0
	KEGG_pep_2013	1.3.3.1	dihydroorotate oxidase B, catalytic subunit (EC:1.3.3.1) K00226 [EC:1.3.3.1]	18.0

omz_770m_4493_0				
	RefSeq_complete_nr_v62_dec2013		methylaspartate mutase [SAR406 cluster bacterium SCGC AAA076-M08]	7.0
	seed-2014-01-30		 [Kuenenia stuttgartiensis enrichment culture clone RU1]	6.0

omz_770m_4491_0				
	RefSeq_complete_nr_v62_dec2013		arabinose efflux permease family protein [Singulisphaera acidiphila]	6.0
	seed-2014-01-30		Major facilitator superfamily (MFS) transport protein [Planctomyces brasiliensis DSM 5305]	9.0
	KEGG_pep_2013		major facilitator superfamily	3.0

omz_770m_2639_0				
	RefSeq_complete_nr_v62_dec2013		OmpA-like transmembrane domain protein [Bermanella marisrubri]	5.0
	seed-2014-01-30		 [Bermanella marisrubri]	2.0

omz_770m_2638_0				
	RefSeq_complete_nr_v62_dec2013		hypothetical integrase [Roseobacter sp. AzwK-3b]	5.0
	seed-2014-01-30		integrase/recombinase, phage integrase family [Roseobacter sp. AzwK-3b]	7.0

omz_770m_2635_0				
	EggNog_v3_2013_08_07		hisD http://www.ncbi.nlm.nih.gov/protein/56695882 histidinol dehydrogenase catalyzes oxidation L-histidinol to L-histidinaldehyde then L-histidine histidine biosynthesis functions as dimer	16.0
	RefSeq_complete_nr_v62_dec2013		histidinol dehydrogenase 2 [Afipia broomeae]	5.0
	COG_2013-12-27		COG0141 # E Amino acid transport metabolism Function: Histidinol dehydrogenase Organism: Mesorhizobium loti (Mlo)	14.0
	seed-2014-01-30	1.1.1.23	Histidinol dehydrogenase (EC 1.1.1.23) [Tetrathiobacter kashmirensis WT001]	17.0
	KEGG_pep_2013	1.1.1.23	histidinol dehydrogenase, putative K00013 dehydrogenase [EC:1.1.1.23]	16.0

omz_770m_2634_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/256378118 glucose-methanol-choline oxidoreductase PFAM: GMC KEGG: scl:sce3486 choline dehydrogenase	9.0
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0
	seed-2014-01-30	1.1.99.1	Choline dehydrogenase (EC 1.1.99.1) [Sorangium cellulosum 'So ce 56']	19.0
	KEGG_pep_2013	1.1.99.1	glucose-methanol-choline oxidoreductase K00108 choline dehydrogenase [EC:1.1.99.1]	16.0

omz_770m_2631_1				
	RefSeq_complete_nr_v62_dec2013		putative ATP-dependent RNA helicase [Ilumatobacter coccineus]	6.0
	seed-2014-01-30		ATP-dependent RNA helicase [Nocardia carnea NBRC 14403]	7.0
	KEGG_pep_2013		DEAD/DEAH box helicase domain-containing protein	4.0

omz_770m_2630_1				
	RefSeq_complete_nr_v62_dec2013		 [Hahella ganghwensis]	2.0

omz_770m_2633_0				
	EggNog_v3_2013_08_07		BF3219 http://www.ncbi.nlm.nih.gov/protein/53714506 methylenetetrahydrofolate dehydrogenase similar to [Bacteroides thetaiotaomicron VPI-5482], percent identity 96 293 aa, BLASTP E(): e-160	17.0
	RefSeq_complete_nr_v62_dec2013		5,10-methylene-tetrahydrofolate dehydrogenase [Parabacteroides goldsteinii]	4.0
	COG_2013-12-27		COG0190 # H Coenzyme transport metabolism Function: 5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase Organism: Streptococcus pyogenes M1 GAS (Spy)	17.0
	seed-2014-01-30	1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5) / Methenyltetrahydrofolate cyclohydrolase 3.5.4.9) [Mesoflavibacter zeaxanthinifaciens S86]	22.0
	metacyc-v5-2011-10-21	3.5.4.9	Bifunctional protein FolD OS Salinibacter ruber (strain DSM 13855 / M31) GN folD PE 3 SV 1 # UNIPROT Q2S1I0 METHYLENETHFDEHYDROG-NADP-RXN 3.5.4.9 1.5.1.5	32.0
	KEGG_pep_2013	1.5.1.5	C1-5,6,7,8-tetrahydrofolate (THF) synthase (EC:1.5.1.5 3.5.4.9 6.3.4.3) K00288 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase formyltetrahydrofolate synthetase [EC:1.5.1.5 6.3.4.3]	27.0

omz_770m_2632_0				
	seed-2014-01-30		Hypothetical protein COG3496 [gamma proteobacterium IMCC2047]	5.0

omz_770m_8778_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/134300200 phosphoribosylamine--glycine ligase KEGG: TIGRFAM: PFAM: phosphoribosylglycinamide synthetase ATP-dependent carboxylate-amine ligase domain protein, ATP-grasp protein unknown function DUF201 ATP-grasp	16.0
	RefSeq_complete_nr_v62_dec2013		phosphoribosylamine--glycine ligase [Magnetospirillum sp. SO-1]	5.0
	seed-2014-01-30	6.3.4.13	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) [Bradyrhizobium japonicum USDA 6]	18.0
	metacyc-v5-2011-10-21	6.3.4.13	Phosphoribosylamine--glycine ligase OS Xylella fastidiosa GN purD PE 3 SV 1 # UNIPROT Q9PC09 GLYRIBONUCSYN-RXN XFAS160492:XF1976-MONOMER 6.3.4.13	27.0
	KEGG_pep_2013	6.3.4.13	phosphoribosylamine/glycine ligase (EC:6.3.4.13 4.1.1.21) K01945 phosphoribosylamine--glycine [EC:6.3.4.13]	17.0

omz_770m_8778_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/189499596  KEGG: protein	2.0
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobium sp. 3C]	3.0
	seed-2014-01-30		FIG01041350:  [Salinibacter ruber DSM 13855]	5.0

omz_770m_8776_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/159898662 von Willebrand factor type A PFAM: KEGG: A domain protein	9.0
	RefSeq_complete_nr_v62_dec2013		 [Chitiniphilus shinanonensis]	2.0
	seed-2014-01-30		Von Willebrand factor type A domain protein [Xanthomonas campestris JX]	9.0
	KEGG_pep_2013		von Willebrand factor type A K07114 uncharacterized protein	7.0

omz_770m_8777_0				
	RefSeq_complete_nr_v62_dec2013		putative (Protein-PII) uridylyltransferase [Nitrospina gracilis]	5.0

omz_770m_8774_0				
	RefSeq_complete_nr_v62_dec2013		 [Nitrospina sp. SCGC AAA288-L16]	4.0

omz_770m_8775_0				
	EggNog_v3_2013_08_07		recG http://www.ncbi.nlm.nih.gov/protein/15600538 ATP-dependent DNA helicase RecG catalyzes branch migration Holliday junction intermediates	12.0
	RefSeq_complete_nr_v62_dec2013		ATP-dependent DNA helicase RecG, partial [Pseudomonas amygdali]	7.0
	COG_2013-12-27		COG1200 # LK Function: RecG-like helicase Organism: Salmonella typhimurium LT2 (Sty)	11.0
	seed-2014-01-30		ATP-dependent DNA helicase RecG (EC 3.6.1.-) [Pseudomonas aeruginosa 213BR]	9.0
	KEGG_pep_2013	3.6.4.12	recG RecG-like helicases K03655 ATP-dependent DNA helicase RecG [EC:3.6.4.12]	19.0

omz_770m_8775_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120553571 putative endoribonuclease L-PSP TIGRFAM: PFAM: Endoribonuclease KEGG: translation initiation inhibitor, YjgF family	13.0
	RefSeq_complete_nr_v62_dec2013		putative endoribonuclease L-PSP [Pseudomonas sp. M1]	6.0
	COG_2013-12-27		COG0251 # J Translation, ribosomal structure biogenesis Function: Putative translation initiation inhibitor, yjgF family Organism: Neisseria meningitidis MC58 (Nme)	19.0
	seed-2014-01-30		Endoribonuclease L-PSP family protein [Alteromonas macleodii AltDE1]	6.0
	KEGG_pep_2013		putative endoribonuclease L-PSP K07567 TdcF protein	5.0

omz_770m_8773_0				
	EggNog_v3_2013_08_07		nuoL http://www.ncbi.nlm.nih.gov/protein/134095020 NADH dehydrogenase I chain L, membrane subunit Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 8566820 Product type e enzyme	25.0
	RefSeq_complete_nr_v62_dec2013		proton-translocating NADH-quinone oxidoreductase subunit L, partial [Thauera phenylacetica]	8.0
	COG_2013-12-27		COG1009 # CP Function: NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA Organism: Xylella fastidiosa 9a5c (Xfa)	18.0
	seed-2014-01-30	1.6.5.3	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3) [Neisseria shayeganii 871]	19.0
	KEGG_pep_2013	1.6.99.5	proton-translocating NADH-quinone oxidoreductase, chain L (EC:1.6.99.5) K00341 NADH dehydrogenase I subunit [EC:1.6.5.3]	22.0

omz_770m_8771_0				
	EggNog_v3_2013_08_07		RB9650 http://www.ncbi.nlm.nih.gov/protein/32476005 N-acetylgalactosamine 6-sulfatase (GALNS) PMID: 8020961 best DB hits: BLAST: ddbj:BAA04535.1 (D17629) 6-sulfate E 5e-38 embl:CAA36398.1 (X52150) arylsulphatase [Homo sapiens] 4e-37 gb:AAB03341.1 (U62317) arylsulfatase A COG: PA0183 COG3119 Arylsulfatase related enzymes 6e-29 TM1703 COG1368 Phosphoglycerol transferase proteins, 2e-04 VNG1337C 8e-04 PFAM: PF00884 Sulfatase 5.7e-53	45.0
	RefSeq_complete_nr_v62_dec2013		N-acetylgalactosamine 6-sulfate sulfatase (GALNS) [Rhodopirellula sp. SWK7]	7.0
	seed-2014-01-30	3.1.6.1	Arylsulfatase (EC 3.1.6.1) [Coraliomargarita akajimensis DSM 45221]	17.0
	KEGG_pep_2013		N-acetylgalactosamine 6-sulfatase (GALNS)	3.0

omz_770m_10129_0				
	RefSeq_complete_nr_v62_dec2013		 [Sorangium cellulosum]	2.0

omz_770m_9176_0				
	EggNog_v3_2013_08_07		rpiB http://www.ncbi.nlm.nih.gov/protein/78043323 ribose-5-phosphate isomerase B catalyzes interconversion ribose 5-phosphate to ribulose 5-phosphate enzyme from E. coli shows allose 6-phosphate activity	19.0
	RefSeq_complete_nr_v62_dec2013		Ribose 5-phosphate isomerase B [alpha proteobacterium JLT2015]	7.0
	COG_2013-12-27		COG0698 # G Carbohydrate transport metabolism Function: Ribose 5-phosphate isomerase RpiB Organism: Listeria innocua (Lin)	15.0
	seed-2014-01-30	5.3.1.6	Ribose 5-phosphate isomerase B (EC 5.3.1.6) [Sphingomonas sp. KC8]	19.0
	metacyc-v5-2011-10-21	5.3.1.6	Ribose-5-phosphate isomerase B OS Escherichia coli (strain K12) GN rpiB PE 1 SV 2 # UNIPROT P37351 RIB5PISOM-RXN MetaCyc:RIB5PISOMB-MONOMER 5.3.1.6	30.0
	KEGG_pep_2013	5.3.1.6	sugar-phosphate isomerase, RpiB/LacA/LacB family (EC:5.3.1.6) K01808 ribose 5-phosphate isomerase B [EC:5.3.1.6]	21.0

omz_770m_9176_1				
	EggNog_v3_2013_08_07		SCO2947 http://www.ncbi.nlm.nih.gov/protein/21221392  SCE59.06c, protein, len: 97 aa similar to TR:O07209 (EMBL:Z96072) Mycobacterium tuberculosis 9.0 kD protein MTCY05A6.29, 82 fasta scores: opt: 200 z-score: 268.5 E(): 1.5e-07 51.6% identity 62 aa overlap	29.0
	RefSeq_complete_nr_v62_dec2013		 [Actinomyces sp. oral taxon 181]	5.0
	seed-2014-01-30		FIG01050400:  [Actinomyces naeslundii str. Howell 279]	6.0

omz_770m_9170_0				
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0

omz_770m_9179_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/108805623 molybdopterin dehydrogenase, FAD-binding protein PFAM: FAD-binding KEGG: sma:SAV2069 putative dehydrogenase	9.0
	RefSeq_complete_nr_v62_dec2013		carbon-monoxide dehydrogenase medium subunit [Amycolatopsis decaplanina]	6.0
	seed-2014-01-30	1.17.1.4	Xanthine dehydrogenase, FAD binding subunit (EC 1.17.1.4) [Streptomyces chartreusis NRRL 12338]	21.0
	KEGG_pep_2013		carbon-monoxide dehydrogenase medium subunit	4.0

omz_770m_9179_1				
	RefSeq_complete_nr_v62_dec2013		transcriptional regulator [Thermobispora bispora]	4.0

omz_770m_1782_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114321791 5-oxoprolinase (ATP-hydrolyzing) PFAM: Hydantoinase/oxoprolinase Hydantoinaseoxoprolinase domain protein KEGG: N-methylhydantoinase A	10.0
	RefSeq_complete_nr_v62_dec2013		N-methylhydantoinase A [Cycloclasticus sp. PY97M]	5.0
	seed-2014-01-30	3.5.2.14	N-methylhydantoinase A (EC 3.5.2.14) [endosymbiont Riftia pachyptila (vent Ph05)]	19.0
	metacyc-v5-2011-10-21	3.5.2.14	N-methylhydantoinase A OS Alcanivorax borkumensis (strain SK2 / ATCC 700651 DSM 11573) GN hyuA PE 4 SV 1 # UNIPROT Q0VLB6 3.5.2.14-RXN 3.5.2.14	33.0
	KEGG_pep_2013	3.5.2.9	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01473 N-methylhydantoinase A [EC:3.5.2.14]	17.0

omz_770m_1782_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/119773259 formamidopyrimidine-DNA glycosylase Involved base excision repair DNA damaged oxidation or mutagenic agents. Acts as glycosylase that recognizes removes bases	19.0
	RefSeq_complete_nr_v62_dec2013		formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil DNA glycosylase [Ralstonia sp. GA3-3]	7.0
	COG_2013-12-27		COG0266 # L Replication, recombination repair Function: Formamidopyrimidine-DNA glycosylase Organism: Xylella fastidiosa 9a5c (Xfa)	14.0
	seed-2014-01-30	3.2.2.23	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23) [Burkholderia ubonensis Bu]	17.0
	KEGG_pep_2013	3.2.2.23	DNA-(apurinic or apyrimidinic site) lyase / formamidopyrimidine-DNA glycosylase (EC:3.2.2.23 4.2.99.18) K10563 [EC:3.2.2.23 4.2.99.18]	23.0

omz_770m_1782_2				
	EggNog_v3_2013_08_07	3.2.2.23	fpg http://www.ncbi.nlm.nih.gov/protein/226939249 Fpg Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23) (Fapy-DNA glycosylase) (DNA-(apurinic or apyrimidinic site) lyase mutM)	25.0
	RefSeq_complete_nr_v62_dec2013		5-hydroxymethyluracil DNA glycosylase [Nitrosococcus halophilus]	5.0
	seed-2014-01-30	3.2.2.23	Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23) [endosymbiont Tevnia jerichonana (vent Tica)]	19.0

omz_770m_1785_0				
	RefSeq_complete_nr_v62_dec2013		 [Amorphus coralli]	2.0

omz_770m_1788_0				
	EggNog_v3_2013_08_07		FRAAL1950 http://www.ncbi.nlm.nih.gov/protein/111221388 putative O-succinylbenzoate--CoA ligase (OSB-CoA synthetase) (O-succinylbenzoyl-CoA synthetase) Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId 8626063 Product type e enzyme	29.0
	RefSeq_complete_nr_v62_dec2013		acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II [Frankia sp. QA3]	8.0
	seed-2014-01-30	6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Mycobacterium avium subsp. paratuberculosis CLIJ623]	19.0
	KEGG_pep_2013	6.2.1.26	putative O-succinylbenzoate--CoA ligase (EC:6.2.1.26)	14.0

omz_770m_1789_0				
	EggNog_v3_2013_08_07		ccmF http://www.ncbi.nlm.nih.gov/protein/53802370 cytochrome c-type biogenesis protein CcmF identified similarity to SP:P33927 match family HMM PF01578 TIGR00353	15.0
	RefSeq_complete_nr_v62_dec2013		Cytochrome c heme lyase subunit CcmF [Nitrosospira sp. APG3]	9.0
	COG_2013-12-27		COG1138 # O Posttranslational modification, protein turnover, chaperones Function: Cytochrome c biogenesis factor Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0
	seed-2014-01-30		Cytochrome c heme lyase subunit CcmF [Achromobacter xylosoxidans AXX-A]	9.0
	KEGG_pep_2013		ccmF cytochrome c biogenesis protein CcmF K02198 c-type CcmF	7.0

omz_770m_10506_0				
	EggNog_v3_2013_08_07		BPSS0510 http://www.ncbi.nlm.nih.gov/protein/53721546  Similar to Caulobacter crescentus nucleotidyltransferase family protein cc1152 SWALL:Q9A942 (EMBL:AE005793) (253 aa) fasta scores: E(): 3.8e-14, 32.93% id 249 aa, Archaeoglobus fulgidus glucose-1-phosphate cytidylyltransferase af1142 SWALL:O29123 (EMBL:AE001025) (241 3.2e-13, 28.62% 248 aa	33.0
	RefSeq_complete_nr_v62_dec2013		ADP-glucose pyrophosphorylase [Cupriavidus sp. HMR-1]	5.0
	seed-2014-01-30	2.7.7.15	Cholinephosphate cytidylyltransferase (EC 2.7.7.15) [Nitrosococcus watsoni C-113]	17.0

omz_770m_10501_0				
	EggNog_v3_2013_08_07		dadA http://www.ncbi.nlm.nih.gov/protein/15676103 D-amino acid dehydrogenase small subunit catalyzes oxidative deamination acids	11.0
	RefSeq_complete_nr_v62_dec2013		D-amino acid dehydrogenase small subunit [Morganella morganii]	7.0
	COG_2013-12-27		COG0665 # E Amino acid transport metabolism Function: Glycine/D-amino oxidases (deaminating) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0
	seed-2014-01-30	1.4.99.1	D-amino acid dehydrogenase small subunit (EC 1.4.99.1) [Edwardsiella ictaluri ATCC 33202]	21.0
	KEGG_pep_2013	1.4.99.1	dadA, dadR D-amino acid dehydrogenase small subunit (EC:1.4.99.1) K00285 D-amino-acid [EC:1.4.99.1]	21.0

omz_770m_10501_1				
	EggNog_v3_2013_08_07		alr http://www.ncbi.nlm.nih.gov/protein/170731066 alanine racemase converts L-alanine to D-alanine which used cell wall biosynthesis binds one pyridoxal phosphate per monomer forms homodimer	21.0
	RefSeq_complete_nr_v62_dec2013		alanine racemase [gamma proteobacterium SCGC AAA007-O20]	6.0
	COG_2013-12-27		COG0787 # M Cell wall/membrane/envelope biogenesis Function: Alanine racemase Organism: Xylella fastidiosa 9a5c (Xfa)	14.0
	seed-2014-01-30	5.1.1.1	Alanine racemase (EC 5.1.1.1) [Neisseria weaveri LMG 5135]	18.0
	metacyc-v5-2011-10-21	5.1.1.1	Alanine racemase OS Xanthomonas axonopodis pv. citri GN alr PE 3 SV 1 # UNIPROT Q8PGD0 ALARACECAT-RXN XAXO190486:XAC3687-MONOMER 5.1.1.1	29.0
	KEGG_pep_2013	5.1.1.1	alr alanine racemase (EC:5.1.1.1) K01775 [EC:5.1.1.1]	16.0

omz_770m_1948_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/194337331 Nitrate reductase gamma subunit PFAM: KEGG: nitrate reductase, subunit	9.0
	RefSeq_complete_nr_v62_dec2013		putative sulfite reductase-associated electron transfer protein DsrM [Desulfovibrio africanus]	8.0
	seed-2014-01-30		Sulfite reduction-associated complex DsrMKJOP protein DsrM ( HmeC) [Desulfovibrio hydrothermalis AM13 DSM 14728]	12.0
	KEGG_pep_2013	1.7.99.4	nitrate reductase, gamma subunit K00374 reductase 1, subunit [EC:1.7.99.4]	18.0

omz_770m_1942_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99081580  TIGRFAM: Alkylhydroperoxidase AhpD core: (1e-06) Uncharacterised peroxidase-related: (1.2e-20) PFAM: Carboxymuconolactone decarboxylase: (0.0035) KEGG: sil:SPO1255 alkylhydroperoxidase family core domain protein, ev 5e-87, 75% identity	24.0
	RefSeq_complete_nr_v62_dec2013		 [gamma proteobacterium SCGC AB-629-K02]	4.0
	seed-2014-01-30		alkylhydroperoxidase AhpD family core domain protein [Roseobacter sp. MED193]	8.0
	KEGG_pep_2013		alkylhydroperoxidase AhpD family core domain-containing protein	5.0

omz_770m_6645_0				
	EggNog_v3_2013_08_07		infB http://www.ncbi.nlm.nih.gov/protein/29348813 translation initiation factor IF-2 Protects formylmethionyl-tRNA from spontaneous hydrolysis promotes its binding to 30S ribosomal subunits during protein synthesis. Also involved GTP formation 70S complex	26.0
	RefSeq_complete_nr_v62_dec2013		translation initiation factor IF-2 [Alistipes sp. JC136]	7.0
	COG_2013-12-27		COG0532 # J Translation, ribosomal structure biogenesis Function: Translation initiation factor 2 (IF-2 GTPase) Organism: Streptococcus pneumoniae TIGR4 (Spn)	19.0
	seed-2014-01-30		Translation initiation factor 2 [Flavobacteriaceae bacterium S85]	7.0
	KEGG_pep_2013		infB translation initiation factor IF-2 K02519 IF-2	6.0

omz_770m_6646_1				
	RefSeq_complete_nr_v62_dec2013		coenzyme F390 synthetase [Roseovarius sp. TM1035]	6.0
	seed-2014-01-30	6.2.1.30	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) [Roseovarius sp. TM1035]	18.0

omz_770m_6647_0				
	EggNog_v3_2013_08_07		HEAR0335 http://www.ncbi.nlm.nih.gov/protein/134093613 putative hydroxypyruvate reductase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	24.0
	RefSeq_complete_nr_v62_dec2013		glycerate 2-kinase Gck [Desulfotignum phosphitoxidans]	5.0
	COG_2013-12-27		COG2379 # G Carbohydrate transport metabolism Function: Putative glycerate kinase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30		D-glycerate 2-kinase (EC 2.7.1.-) [Thalassospira xiamenensis M-5 DSM 17429]	9.0
	KEGG_pep_2013	1.1.1.81	ttuD2 hydroxypyruvate reductase oxidoreductase (EC:1.1.1.81) K00050 [EC:1.1.1.81]	17.0

omz_770m_6640_0				
	RefSeq_complete_nr_v62_dec2013		iduronate sulfatase [Lentisphaera araneosa]	4.0
	seed-2014-01-30	3.1.6.1	Arylsulfatase (EC 3.1.6.1) [Lentisphaera araneosa HTCC2155]	16.0

omz_770m_1946_1				
	RefSeq_complete_nr_v62_dec2013		 [Nitrospina sp. SCGC AAA288-L16]	4.0

omz_770m_1945_0				
	EggNog_v3_2013_08_07		RL4013 http://www.ncbi.nlm.nih.gov/protein/116253752 putative phenazine biosynthesis protein similarity:fasta (EMBL:AF195615) Pseudomonas chlororaphis (Pseudomonas aureofaciens). phzF Phenazine protein phzF. length 278 id 36.304 303 aa overlap query 6-305 subject 4-278 (EMBL:SME591791) Rhizobium meliloti (Sinorhizobium meliloti). Hypothetical SMc03984. 305 64.590 305 1-305 1-305	35.0
	RefSeq_complete_nr_v62_dec2013		phenazine biosynthesis protein PhzF family [Rhizobium sp. CF122]	7.0
	seed-2014-01-30		Phenazine biosynthesis protein PhzF like [SAR324 cluster bacterium JCVI-SC AAA005]	9.0
	KEGG_pep_2013		phenazine biosynthesis protein, PhzF family K06998	6.0

omz_770m_3926_0				
	EggNog_v3_2013_08_07		ampG http://www.ncbi.nlm.nih.gov/protein/71082918 muropeptide permease AmpG	5.0
	RefSeq_complete_nr_v62_dec2013		Major Facilitator Superfamily transporter [SAR116 cluster alpha proteobacterium HIMB100]	9.0
	seed-2014-01-30		AmpG permease [Vibrio splendidus ATCC 33789]	6.0
	KEGG_pep_2013		muropeptide permease (EC:2.3.1.-) K08218 MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	13.0

omz_770m_1977_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120599093 cystathionine beta-lyase catalyzes formation L-homocysteine from	7.0
	RefSeq_complete_nr_v62_dec2013		cystathionine beta-lyase/cystathionine gamma-synthase [Magnetospirillum sp. SO-1]	6.0
	COG_2013-12-27		COG0626 # E Amino acid transport metabolism Function: Cystathionine beta-lyases/cystathionine gamma-synthases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0
	seed-2014-01-30	4.4.1.8	Cystathionine beta-lyase (EC 4.4.1.8) [Vibrio splendidus ATCC 33789]	18.0
	metacyc-v5-2011-10-21	4.4.1.8	Putative cystathionine beta-lyase OS Rhizobium leguminosarum bv. viciae (strain 3841) GN metC PE 3 SV 2 # UNIPROT Q52811 CYSTATHIONINE-BETA-LYASE-RXN RLEG216596:RL2205-MONOMER 4.4.1.8	32.0
	KEGG_pep_2013	4.4.1.8	IRC7 Irc7p (EC:4.4.1.8) K01760 cystathionine beta-lyase [EC:4.4.1.8]	17.0

omz_770m_1977_1				
	EggNog_v3_2013_08_07		TM0791 http://www.ncbi.nlm.nih.gov/protein/15643554 7-cyano-7-deazaguanine reductase NADPH-dependent catalyzes reduction to 7-aminomethyl-7-deazaguanine queuosine biosynthesis	11.0
	RefSeq_complete_nr_v62_dec2013		, partial [SAR324 cluster bacterium SCGC AB-629-O05]	7.0
	COG_2013-12-27		COG0780 # R General function prediction only Function: Enzyme related to GTP cyclohydrolase I Organism: Thermotoga maritima (Tma)	18.0
